ref	wgd	n_bh	n_rbh	frac_nonrecip	many_to_one	median_pident	besthit	rbh
s_uvarum	post	5501	5268	0.04235593528449377	0.03872023268496638	84.3	0.8730028113740643	0.8725384904747949
c_glabrata	post	4848	4295	0.11406765676567654	0.10416666666666663	57.8	0.7954735790041149	0.786540599169842
z_rouxii	pre	4915	4293	0.12655137334689726	0.12065106815869786	57.9	0.8639650689907614	0.8516295088655206
k_lactis	pre	4712	4101	0.12966893039049232	0.12202886247877764	54.2	0.8648455387318396	0.8478274780950515
torulaspora	pre	5121	4414	0.13805897285686386	0.13278656512399922	59.1	0.794310389430272	0.7744109645827411
e_gossypii	pre	4582	3962	0.13531209079004802	0.12854648625054566	52.95	0.8707228817319912	0.8610206663960437
k_marxianus	pre	4567	3927	0.14013575651412302	0.13247208232975693	53.1	0.8652437699936613	0.8518291363634234
c_albicans	none	3911	3249	0.1692661723344413	0.14216312963436462	45.3	0.83689312740274	0.8271360477875206
yarrowia	none	3596	2898	0.19410456062291437	0.16879866518353726	43.55	0.8312579420479206	0.7825027520165191
aspergillus	none	3219	2495	0.22491456974215596	0.19322771046908982	41.1	0.7982886006166653	0.7846339268139733
neurospora	none	3154	2466	0.21813570069752697	0.19277108433734935	41.0	0.7902727790798001	0.764632000175655
magnaporthe	none	3197	2500	0.21801689083515796	0.1889271191742259	40.5	0.8063033450398387	0.7643473199752162
pombe	none	3167	2433	0.23176507736027785	0.1982949163245974	40.5	0.8344807353487974	0.8176137679986275
cryptococcus	none	2820	2124	0.2468085106382979	0.20957446808510638	39.1	0.7628971905549606	0.7074295914366246
human	none	2310	1708	0.2606060606060606	0.18744588744588742	36.6	0.7374865401244542	0.7179826922071796
